id,depression
2121571080,0.3276317123033117
705398963,0.3901905940930437
904167449,0.3732442898607218
1284347322,0.40699695703705707
926678614,0.2007710832291174
896634883,0.4342055536527969
1612101096,0.08306205979089754
1586010381,0.27559047007143356
251057753,0.2920612804252123
2005071967,0.29772075864896586
1546111181,0.4300207724604661
469010319,0.404772525118025
194443008,0.09246877426709332
1765785663,0.4675202408799297
1697548081,0.04012332305138244
123241349,0.0713595384412411
1711506430,0.3573622703190118
2076178481,0.15486344631611537
433498275,0.11633670899449555
620623000,0.31619503465649323
1023928207,0.39596201041661416
1116393342,0.4370792599407398
1636864946,0.0192216027075105
105755962,0.40062428480855594
1583457669,0.2645808068356921
1761667800,0.14431242208387296
1201994226,0.3744055988138655
1927072517,0.07846727414896826
1302911865,0.2951325680995929
239048982,0.4086935926966593
288804355,0.3397966783916573
714449257,0.46138843043675415
92926702,0.3781942098655371
169576517,0.22525121027132577
710513062,0.1794429085097562
632663135,0.16052408325959355
1604559959,0.2551596061709098
1532148383,0.09905152026201769
850107844,0.23955470109438437
514188068,0.46055664306105193
112321180,0.12048915636453827
1524466530,0.2722216201515426
1775893673,0.2512178722836893
291499146,0.3664031415135778
1514048261,0.15181765254503787
214280016,0.32762049098976753
575918898,0.047352553120227014
2015873438,0.15116271884670418
212582239,0.05213096252850491
1932051365,0.2569786645507026
911145363,0.3649404859517773
1165405741,0.19735303497524193
1811713788,0.12906562552115375
1475077038,0.0033948174672193687
393447032,0.25168967950954624
2049697338,0.23373207602322843
304461700,0.24664432302894213
76715116,0.34828609505489005
1431763993,0.43618157055956885
1591576539,0.02568458235599813
1281604220,0.2547663673457983
86610774,0.40742975427959927
698851938,0.08701503252800791
357950060,0.028348994764966662
1808907427,0.14217037547475897
1795724891,0.43986068370736753
358000827,0.047199562834052244
1046647664,0.28503155824757265
665625154,0.025333198802147905
1098445705,0.206418914549241
137724061,0.010545052075251249
1055439404,0.37722169413829754
1254537902,0.10513448951386906
406576915,0.45505228732914027
618957799,0.2153484709493796
943686403,0.16147210742578544
1095479385,0.016682034864960116
1339141797,0.2600133895082255
415417124,0.08340188611430932
250935633,0.3688859931858115
50787983,0.0073537112387462855
988020586,0.3183506368456239
200928373,0.4781672153328742
1605344117,0.3778723004201989
1963513284,0.4910746327102551
790676938,0.36514734161228013
125346107,0.30161933647334394
756529367,0.1846609594677613
1044232111,0.20063232480999815
705034963,0.22843870025222834
538684398,0.2843013554878837
1831441962,0.09984843679494837
524415706,0.047270574618796246
274654892,0.11432624795375013
372999976,0.34492729662125754
1446177125,0.1555676046311003
967430212,0.3710385244620191
1159245973,0.3152663741016699
1712709555,0.2345839850600413
489725254,0.2559048588360664
144886159,0.4448626195624321
508791472,0.0316503769814549
1152561908,0.024213729268744544
542558339,0.48364434282642144
874939009,0.3688247213047866
404983308,0.41449716464582487
1242667084,0.41340335862349775
296389328,0.15658919459061416
685878101,0.04275208851236201
1387785655,0.09028748778524154
118619383,0.4121765128963446
1999344828,0.02544058404310867
1653585308,0.23934854058586197
90504987,0.046684426014936165
980007027,0.3869105949136866
2135681475,0.21791710545293164
954389646,0.36642797975838803
1207076136,0.10817514745304813
816898356,0.23591576756106036
1171440987,0.05744249068301421
1885980024,0.32537109632665917
1388285343,0.24566262906698633
1526771630,0.42167158248318515
1602214903,0.3428537697433196
998431001,0.15904554177821595
100652130,0.3649244682582893
1105193445,0.09508055158310214
502778535,0.04328258194297341
1997711979,0.47175366149704345
389988104,0.14089304079004883
1729484196,0.09504299500723334
1695787365,0.09129948997446569
22058742,0.3772570624458673
126279707,0.08221347268537649
928684308,0.44467210196432205
369204639,0.1008075268264701
777027791,0.03984338314232261
271706632,0.1618821003904305
1350546597,0.22685310471547382
1725613597,0.1738119677509271
1676536859,0.4643296646182655
362454611,0.1623997005511857
313714687,0.04771907263990016
393847224,0.12342612285476484
178054341,0.13073322312669333
1042134082,0.3992946844494174
2006766910,0.4608938636764748
1822983720,0.03720794649698256
249687225,0.3702919293890581
1751692746,0.28564807873028464
1251122188,0.25977850591484497
797952078,0.34463211379779857
459722064,0.12410083640720515
1598672679,0.02701335978143682
994814952,0.36428150391159875
2078516432,0.3712220784581657
1373952985,0.1916831995487378
755627370,0.12456148024173253
355454949,0.05457955368687095
733844305,0.04719415599518406
968085531,0.3624756300023044
1404674071,0.26214862887644763
955511669,0.09291868856477947
70818487,0.25456102867179276
792041321,0.4719364470401253
138397182,0.04711780570526436
1594203644,0.1381152463072155
2072953042,0.10922789908759789
663531531,0.04955277706902095
811660606,0.11588407905937181
56287870,0.49209202760476956
1898493767,0.37597598485179695
1450625253,0.13750761944827516
1418442769,0.24365882642467263
1509464244,0.32710088818095784
1192622542,0.1482128032288852
1746335486,0.18556749175285958
1000326859,0.1670442527493794
1194318731,0.46266455278642127
79134780,0.3113868983831818
440770909,0.24457141181386888
2022402,0.2317424346061987
875880112,0.08695594045840238
808165704,0.17098897109918987
1191502069,0.13276240172445952
1159960476,0.27240196245183945
1520796907,0.025373527847563082
1292238244,0.21162693787140618
673090928,0.176435441309156
1542686646,0.16386135246974654
2092684775,0.23432953241908905
252296100,0.36286692928942266
1383135351,0.1896253865670836
2084753764,0.012995680365749607
1791003152,0.2584197511680344
1817882307,0.4570357929420137
1074060526,0.16278183356550713
2112930756,0.2873477582607311
199028856,0.30967802439999303
253221355,0.4522059498773796
452908737,0.3538447814290002
831162584,0.26410653873945655
1480642373,0.16683528936744096
1301408227,0.3649156222358183
1396636112,0.48842726069164044
1544718282,0.28322469342037415
89896924,0.01651632636947653
1171894395,0.46816415926582344
1571803399,0.27082337660482025
2140929598,0.06804838335748009
293927500,0.06604236156819354
1375391650,0.3937735957949595
93057112,0.021499502271584703
1846342187,0.0413315214222596
602047079,0.4057029574985549
1268356083,0.1687963376028403
93318415,0.19711217495985167
1079106382,0.4835532287912532
353162252,0.2265668753003922
1672267150,0.4743101382851389
427153849,0.21876063188144101
1200798465,0.21274211503296137
1048697054,0.15548211333103978
1587475560,0.45427296835478437
1500287267,0.15626940036153414
283424612,0.2832883702965905
868866252,0.33204589627511893
310683440,0.11127213574935091
1881788951,0.05926396291400593
1736623435,0.11731085500455585
779993672,0.36099428840412173
1575539345,0.19571675385212295
1070980785,0.32841978153201623
1437502525,0.271920313490698
2081932634,0.2484691155027008
1687651480,0.24257552483842026
1067970264,0.4166139187503184
1815596999,0.2741229294568317
1531883799,0.20058028342095469
1097311886,0.10400046887849435
633836433,0.09418366698593772
180529976,0.10114458919153613
1908932143,0.18902015848250642
1698358210,0.012511839713658546
936156493,0.204805023567193
1295943639,0.4656918294570094
937748804,0.190441707326805
1270064766,0.03482268062329119
1471914473,0.04866505796747944
793029535,0.26522942705234875
512402801,0.08593436244083819
1755812098,0.11438844806695236
1345694269,0.22294824131980207
1831853591,0.34293834255478295
1315694353,0.4740843658903273
512937330,0.47647551956808165
1354426759,0.21183217755074324
1321110577,0.47087516787417094
1838589168,0.3484654288434825
657359280,0.1846123639535957
20569681,0.4801499216883691
1014993743,0.12730175228049667
1307352546,0.2184592096415301
995080172,0.394941342127181
326420514,0.08789372531752448
549106127,0.28857020072912754
1836775201,0.194354139659481
730046976,0.3850126813831789
126726892,0.40339064302803607
1625673738,0.4687753578642688
1327668568,0.2048287952679928
1556065772,0.11730278211268619
1835975582,0.16816849827653968
135433226,0.40912811727733533
647692277,0.3911181071026846
299213117,0.29310682886384676
1494744925,0.2184582736109668
1274249489,0.47422483468387533
236712001,0.10912549582089781
828474658,0.018923344344285553
2138812163,0.42946558993817163
1928255483,0.44871968191022127
282983016,0.03303230782765354
1247336237,0.031051001345238305
666935695,0.44682160369974966
8756424,0.3290393621992056
568043633,0.2639309763324391
2001731230,0.44245334997415675
1739360987,0.3531369107087947
1401864773,0.06846712260306909
1850662517,0.4098459338064657
1239672681,0.2031752822554207
1621354994,0.37978793224116103
1308349173,0.2969818523811032
419608807,0.38219473269617055
1704708988,0.01743869934726483
1981722913,0.4787333040187427
1673967329,0.20054715360960707
233290632,0.09408187336299534
1068484209,0.17928912457712975
2029099702,0.07537002321935304
514575364,0.19804601789240373
240824161,0.30142277291185593
365540082,0.3681575744673733
2116930981,0.010590063847981668
504625422,0.40175304738144924
1927716088,0.08519091709122506
63936164,0.05635301615862964
849269528,0.3729948779575274
793834290,0.2321944255289825
2079053824,0.2763058010463837
446079308,0.09428285938908054
597414548,0.0156871905635505
513507483,0.2875949793452026
1640085452,0.2008835646341538
1550114999,0.2546473107045042
1825430952,0.13651880090715807
33276794,0.2380430866786245
336903458,0.20761954551230843
1034198957,0.3840657131061942
338726648,0.28677425323283146
1339402788,0.13527177542005298
1095209384,0.3986380895498627
1420877177,0.15622936214169236
1464253682,0.4169702677138254
933004077,0.14987454280552903
40951828,0.44571815451558194
962589557,0.17295838575675582
1272108238,0.4960192578267133
1742769679,0.08222609840864159
710639845,0.34368430074130174
226659977,0.47325525630608034
432046582,0.4730241355987239
1077670247,0.04380281021826171
1234417295,0.44805486277403617
685098590,0.3919420252150285
1796844908,0.33133545197670955
1684642625,0.38849901564404554
1990955129,0.3136882201763598
1363927936,0.1416525901449628
1140101531,0.0994177673449066
861592840,0.2444799546289662
1187349894,0.10190241485818063
1308095378,0.05929787739075998
40359970,0.39005952820009426
1808069653,0.475728796525674
538023429,0.44491367787478
1012319390,0.4716659048806857
2036647823,0.49135167142732783
1626599139,0.49742547226164824
1709503509,0.44580901175587684
511687640,0.2571579398060333
1576312347,0.20279921875711793
253678103,0.4033926948268931
1083958586,0.3798126063884837
2101142018,0.05095653583078352
1013762196,0.41637429207574783
1797569985,0.1988760605173443
308981666,0.33631382851245206
1269407743,0.3998937842700183
846243384,0.3740378065543659
1480513374,0.09376937690719167
508414281,0.07179659825186491
734182419,0.48822379782992265
253154249,0.2743326143095608
1354752929,0.11499476745398773
465626299,0.31005943204781516
2105462219,0.14524992072193577
798469213,0.455477607758322
572306098,0.47110356321170066
1511385502,0.339368071128618
1348975857,0.005724581448964372
949856774,0.20067728023360942
1003130764,0.4153449155887845
1072403830,0.4856767095021368
1134791197,0.8211007305625468
1107396025,0.8131240130331996
292594650,0.7375833566908785
1766958173,0.7388401666316611
1469882886,0.6376035914564593
759549858,0.7087429441340483
1152305047,0.6917256017809112
905165884,0.8346811987116567
928360618,0.8408076540444807
2145234908,0.9097562055671027
1582685542,0.7689946380231749
1925430670,0.9425502900427176
663537819,0.8676066152178858
2048561489,0.9725816251633184
324462329,0.9327819812023481
1164751526,0.5261079936661801
1971243519,0.7583759725417121
64210479,0.6007002053005799
2036000433,0.5762958137734859
1005495938,0.5677729794081188
1847107821,0.9445343649779456
1613756840,0.7235088476532958
1027921884,0.6772449496546589
43303565,0.8157256790498266
1180672293,0.8709581827685025
1059376962,0.7327144200216331
1443276368,0.9458601098702122
1763696969,0.8004635737373889
242207798,0.8467045942212277
682358284,0.8707293903456765
589667497,0.7742212447395307
1026875684,0.6074080292165931
1786945583,0.6107236162681158
957803976,0.5433174152412441
1618993817,0.7407615090337334
459728766,0.6975149312811766
903273115,0.9277253445565545
1255991324,0.8592414970786599
1330955857,0.8376463926408864
1792258031,0.8616054882022937
2014877183,0.8807116137416227
49476885,0.5810321460134809
726530115,0.9182343370391113
2132313254,0.7313852301150945
897887849,0.6650423358203224
1942004014,0.9466754327189939
240157309,0.5938293335263811
1850865910,0.9638467286244392
191731714,0.9800082200371047
1953537612,0.6057904251142467
1291059191,0.5943154089458336
518964432,0.961755664506029
152079903,0.6500086683441477
21485734,0.5148042993784436
69370529,0.8859589648260968
1449521553,0.9948138685716188
798860152,0.832434021869572
1127919549,0.6831359332427347
2059771894,0.9656815526774114
555271573,0.6803026317874838
830138199,0.5036351625821336
89255637,0.7311720592037467
1233898625,0.6175092478962458
711387703,0.5627732068339455
1598795182,0.8799034065919056
1745193745,0.9558836081596489
1558222194,0.5808242335836429
805415568,0.976719785720519
2073723439,0.7757148175430668
125229677,0.8416157412791172
509513838,0.8876709298256973
1425273865,0.9690066180761292
206683449,0.726713176587138
447664933,0.8625377809262567
828763412,0.837956909868355
2104079854,0.9168011135668479
904316254,0.5866750257228599
1824955714,0.6054158414303608
1077718506,0.9962543383931379
1929373884,0.9773770308047389
369542008,0.9242411101023844
272343881,0.8730409586583328
1389938458,0.6754296550154368
1659749272,0.9066969753506555
598249682,0.8012963384825493
402035972,0.8813909549696639
576512887,0.8729491144326804
1087409302,0.850274692231217
1417518017,0.6668827155947366
101440063,0.629319684459059
324253638,0.7119294895959758
970634754,0.8413808250356993
986633517,0.8813467320671631
1839636374,0.6354597136701194
1791067624,0.8163931521157313
379423760,0.5949292053822077
749844450,0.6295270829094317
135240259,0.710613436444941
1737740855,0.5883737710893104
1895148767,0.7999151145942562
1244640031,0.7502154807107697
1833350121,0.6680251295090507
1553436603,0.7121944239069311
1075044765,0.5364356050587631
879610252,0.71447039086061
992779819,0.5917170590288059
1522501260,0.9611578966008114
1937047160,0.8552806631944776
404857830,0.5167908995230217
1661043073,0.6529934789691971
62691537,0.6358657732019797
1554377804,0.8968310204959877
1857722893,0.591388287034972
322492614,0.7260367508739414
363647048,0.9972974796092036
624528242,0.512334554982715
110204312,0.7481113761025053
209824497,0.6393218929368238
1181010671,0.9365741639051581
892109682,0.513171753824686
510185546,0.607836011888649
1966260946,0.5647541651834409
665233858,0.8260090681262415
1424147482,0.873887410187379
1220601104,0.6507292660722097
1688129116,0.9906958484858173
818448313,0.540672282454361
1718942688,0.6717988846865737
875221816,0.9197177954575988
588250345,0.718412709238816
971752277,0.7084023779015514
121485772,0.8619416555208943
919063843,0.5192623839824275
346144496,0.8292697900868298
1955905957,0.8101717940514508
1002487546,0.7708437926046159
844289611,0.5412647112518396
448509532,0.8778846613519384
974752205,0.6972109205554506
314680363,0.6888082011063119
1872666361,0.6372679772763998
1079501456,0.9053611390305356
1866372553,0.8406339611057465
60719565,0.6485132699600555
1657723823,0.942282828153834
258732720,0.5379472546443758
1030281188,0.7718668127725596
329564703,0.7811197124051432
1288429328,0.9703592272640176
579378298,0.9365699811040606
1119660945,0.5853947381484605
1900848598,0.9308071796776929
1394509405,0.826781157391336
898144358,0.5085904083181809
105088571,0.850729458939016
120557369,0.5086844468729765
1537013454,0.9743944772988922
1456729180,0.8470037538096484
575242264,0.6486078637258945
1927738459,0.6590598929709799
1749324145,0.8115615479050131
1378611550,0.6566983183322002
1071316033,0.7019067058561053
466396029,0.8596754063194396
232310069,0.6526045446041078
1725882699,0.9901182856646251
1181200064,0.9982808760292077
1601031822,0.7550600237484915
539550549,0.8859503396811572
1083762924,0.7938916506479607
937029507,0.5968609744131204
1699394723,0.6338253371990703
1211350148,0.6346836284419677
1445581071,0.8571435713717257
221497449,0.7122953852685701
1934474902,0.5694912575333362
268475434,0.7745742408697947
805952887,0.6150866114592013
2035466661,0.5768717793522615
1960819653,0.7960988923096579
1338108854,0.5181544835730474
1698296579,0.957144697898844
2113375440,0.6853443420495129
1577899052,0.838050353997069
1886176369,0.64393055075851
966835914,0.5967217000691072
1476717161,0.9314299545083902
1661720423,0.8447390486246178
523283065,0.5077286841998667
224768716,0.5044753677572693
953005382,0.9927854472592887
2040833714,0.8388366834596681
937999437,0.9904745069222951
50959156,0.7836224813293136
4426710,0.9197678071564486
1314167567,0.8996356572359616
1834612429,0.5119179598404937
1788776634,0.7647134970174712
1264901510,0.828601255221054
2022022468,0.9044709389571395
164744691,0.5230441911197357
1584785597,0.9291192458047384
445547166,0.9019833313493582
217612546,0.7096397826344258
1169023198,0.8078127408273925
532011209,0.8911253968514963
59961716,0.608972928123686
485590347,0.6928889467283099
112244582,0.9056660847558486
1001366150,0.504301957078308
1741666874,0.8845955163792087
984925051,0.9107482698033209
886830013,0.6647292073768281
679387331,0.8302870786410388
54065925,0.9604160059850475
373530757,0.7618697792223728
1367444520,0.8581320209818823
822069732,0.6591914168596382
1191680388,0.5268716927445514
1755573747,0.6410087588526636
1995632691,0.9253362924241397
1078706346,0.8876982539402469
51240912,0.8919929626565111
1969274833,0.5240956559787477
582593238,0.8212109367523919
720550262,0.801125109811732
448445553,0.898896764256607
1909425350,0.5325461481701552
1990119556,0.9789092446701968
262404897,0.8220566318323286
1480572446,0.9848087246265553
1062071769,0.5819043989808179
794347132,0.6809564844099025
855607135,0.5538007212597584
376109701,0.730108081167204
1801977191,0.6562872883155677
1343542823,0.8255165145343479
578411861,0.8803171474690181
2000328356,0.9188117356312464
1965145061,0.7538834903351059
1613545397,0.9122942186174736
1103489919,0.9741898521959733
415879194,0.5378986154512564
1748819426,0.6907614701351008
34012064,0.5222318819591774
1785175460,0.9947427868319672
738899268,0.5968645563294164
25164734,0.8090680613774524
391042777,0.9459197307094751
146726878,0.5339289872448454
1008261578,0.8798950056265955
2120268106,0.9227800518222722
978026656,0.7228739012623802
2008480040,0.9378607040051214
1814427525,0.5191143945503516
1836888002,0.5187434235577584
1880793076,0.5845117587808897
520136466,0.5168143025024499
1614989578,0.5306459447439682
1291843419,0.6648493509019033
721733597,0.7713098944810692
509514163,0.5715693584971469
802988545,0.9068853678718032
566487212,0.6207160327048555
349805213,0.8943619580854527
918849995,0.6446714314141921
56939938,0.643710291430013
870155576,0.7918467083637637
1239724510,0.8850218809038264
1753217984,0.9325994314029664
2049606664,0.8746307065361325
1659482714,0.6664050595230648
78682355,0.6767456725629426
1925369356,0.9201408381049241
1231872567,0.9235131901160276
690669850,0.8577904134224354
97573144,0.87041698673581
760412325,0.7681133104434714
1979903542,0.7009245109624036
174389819,0.9872200204220078
511942548,0.879705704565934
1868351949,0.8668139788255154
453899385,0.9978423928353397
1284698163,0.6524599586299615
1243215642,0.5442750350922321
632149762,0.7724349651724687
1319022010,0.9550390843622356
735033545,0.6734282040312323
664452943,0.6453937361063264
765388003,0.5546749634299424
1801367365,0.551485881222094
498908690,0.5971738763178394
1676390771,0.5967611727655164
1234345597,0.6787340648899267
916511183,0.8943452672172274
1129301910,0.5060789100012144
713357410,0.6007117111919609
544134725,0.5219469600469573
232780258,0.8542657935942675
1184878700,0.5592081885949227
468630309,0.5205915464614517
1044155544,0.5279452230505832
1480252197,0.6595896066257669
719036459,0.7205397979423012
1105106857,0.9897181450736365
902400473,0.9432121173603996
537522574,0.5926025682537261
1316524013,0.9851392843777944
871993189,0.9482251974496503
1019267059,0.8712852832069764
154176624,0.8600435997770379
323480405,0.8088139256031539
1214315105,0.8151119824728408
731309082,0.6480683101622127
1467660097,0.8927471203861348
1903201585,0.7148208181801721
601542840,0.7843654998236271
555220184,0.8624385927759626
78824720,0.6585866570600363
545780875,0.7870443366402569
1864820305,0.8030792831105042
918215161,0.8646055450922283
1777857687,0.605947776193533
771003657,0.9397550066379097
1246035929,0.8945896238158095
471454652,0.6608122421677827
1752478886,0.9379758365654087
219606204,0.9644763395800524
760926755,0.730885669107094
1326694989,0.8476293947287807
1880613006,0.8110725941423897
940890168,0.5122944799961573
1103477192,0.8125846618627914
1390203541,0.79822027806674
575118306,0.5538718079879263
885841371,0.7506359008252659
1722063684,0.9598201250743568
213829702,0.8528283594442136
347262211,0.5785866094599488
747874431,0.6954116270352415
662421767,0.9582542113661443
1815735156,0.6579379309025519
652125547,0.5576319101874052
4175033,0.9285958558069822
2131423703,0.8974433979690257
1324457316,0.7349765876893422
854775417,0.8312874442616778
1787659610,0.966698153161829
1399044504,0.7168693643440971
1550959228,0.9772739278014377
140115428,0.6024475729158869
369658774,0.6039399236340373
247380232,0.5725669000288018
1805168262,0.7807829166209324
108718059,0.6318316319426334
1878829873,0.6548083526419362
784184232,0.9154732104193979
1969743980,0.8126409935560055
2122748954,0.5300947794688913
407933022,0.7113977918412857
2053081779,0.5439856743609237
17098670,0.735141726236261
535737141,0.9248379107155547
1978968947,0.9917353772023461
1037944042,0.7469081158386697
1428006079,0.6995616734030001
138411816,0.8723826532685539
2041631397,0.5241128190883089
1900529170,0.9797116390036376
592552920,0.8433106314288175
1306564521,0.6622326474284979
667521940,0.6101105644769973
2140594684,0.5341201974685728
100325230,0.7991286426479753
1397264556,0.691326657636461
489739715,0.5641171849101241
618954816,0.9373009815308802
45847057,0.6109345676292115
1353175769,0.8445064590448244
1242823431,0.6011416710249051
2041156156,0.8978055669640863
97430231,0.6471456994259519
985969833,0.8251393042639936
1950200147,0.6568275968714588
741460762,0.6478422325204871
512218030,0.8788553569453477
1936368749,0.8176800054183548
781562001,0.9758566358961787
1340059490,0.8889980765542216
1304491710,0.7125076681371247
1240051393,0.703322672137995
2029564337,0.6072379467261513
534115850,0.9562692024562391
1628799394,0.7202903729659305
520535794,0.6760308332465019
1556199733,0.7399952819726963
1948825949,0.9748584541404792
1235729427,0.8273344723466813
2100090629,0.9434634449295718
721453565,0.6009735884332414
284087745,0.9988856228840586
1643496124,0.5942334536413618
1279843653,0.8340120573341938
1010623351,0.8011921435600016
892531720,0.9207098716533633
919569152,0.672956667187794
803649939,0.9447725811038428
1023802618,0.9494851921313128
81127256,0.7053359888926689
183367832,0.6308257429060937
631502366,0.7472975715514014
657229872,0.5760193899569828
1606859941,0.5942751468622642
1476431501,0.8930567525568485
1301452086,0.6489781372584478
1579926455,0.7053984094226493
615114407,0.7967297562390296
1688591360,0.8819636729564984
1836706077,0.8825173881170816
624229120,0.9540095959798975
1601279382,0.5291059350840239
279546832,0.5581026196399712
1084590393,0.5478711714486284
823769597,0.9713988665687694
2017588341,0.6142237026888591
778535375,0.8435558303483184
367914259,0.8580006100923487
1864355517,0.7059538916673063
1360438902,0.7233544234854943
1412668197,0.6236665145599183
143560552,0.8786210595066937
574203948,0.9140202834488989
699000488,0.8530899193925574
587835642,0.5446099803277598
1126948288,0.7037224482156876
608029158,0.9945718046424759
90216132,0.6173231969254029
467334247,0.7093049341823878
643953637,0.7629179636136829
1904527673,0.5723167973829462
1179949788,0.5961445543668429
1393223477,0.5027260550602897
1104798321,0.9176555994630196
1342305884,0.8570748898598168
999786440,0.9886391005308379
1756344171,0.974381900370819
1208533993,0.8140665986310385
1944492870,0.5206388521705421
1025421972,0.9373850864024131
232902097,0.865590442671202
2040183751,0.9278552109654346
288458061,0.8811970227119161
648843446,0.6274320804536639
1296337489,0.5825500902287395
249816936,0.9573468479501006
1055895607,0.8045952939477061
416852257,0.9617815639679446
1275776700,0.5937114452620129
1225760543,0.7048605591674022
672041535,0.788940012723728
1550886125,0.6055601405021829
122408403,0.727561331118725
156629162,0.8832731868672372
2005652167,0.8197725967127028
1842871339,0.900389899930742
1208258527,0.590905305316749
1126221427,0.6073754803582734
1074648739,0.7755839763104859
938905777,0.7337067085933509
136367966,0.9396600004970317
1625659684,0.6808262777424208
28351650,0.9438954216226492
408602303,0.9113029691643515
1165985128,0.7559367311621905
312511472,0.5856934949598855
991805205,0.7254376883258971
144093243,0.9080868632208645
1764425029,0.9040199018529655
1337632053,0.7782965074490651
2116348202,0.7648509954124378
1523027986,0.646427912363448
607189669,0.5112373833961321
106667805,0.611962474203084
1029743206,0.8403549133771833
311340632,0.9845340263844289
2031258495,0.8005172192920504
2076085488,0.8530706438729343
1270061759,0.6693630745375359
1122824514,0.5516757056363115
1509347945,0.9627703154477238
1271714307,0.6541376040759719
1134086873,0.7722184991335297
446480080,0.5818988856755194
1306590341,0.7175891845520574
559527791,0.8585091944679366
1753592582,0.8700895428922237
1812326747,0.7138717116952034
1101513283,0.9588778926839545
863877311,0.6613503076767007
671325214,0.5463947951045043
2001791985,0.8089774644649506
791408912,0.502010121490958
168033351,0.7560034561266153
1148235488,0.6525309722048362
1803746755,0.5115435847149552
2127215490,0.9453452457263403
81453995,0.8824246933536148
2084689032,0.8995867416150105
568189234,0.8295954153875638
82046353,0.9811235643358636
882429046,0.9333676518731497
1848168015,0.7173757554615676
1612690026,0.8487155571800837
728545151,0.6589308448918807
1505809532,0.8964020022655621
2102971730,0.6325647549533358
1930075791,0.9290107685693467
274911873,0.8344011772320137
1446244133,0.636912956136678
654147680,0.9787707049604037
401769851,0.8509357932907431
771220912,0.862260313922345
1425071584,0.9941874352451823
245346454,0.6959303159188579
1376647544,0.8214575222922971
1631903071,0.9971562338808759
156874657,0.543866616612755
1349502773,0.5544942878467438
554091353,0.5809861497478277
740799417,0.9992491324159509
902275976,0.5138126450979872
119643953,0.9853679502459727
251380912,0.8434376200423426
884640136,0.8508214473064193
1542687946,0.8542407869707578
2076505852,0.9501229532322739
2043581835,0.588071340987538
1168965160,0.8421144076254983
1628607626,0.8983110867200441
1493483766,0.7217670706308041
423686453,0.9102790141356305
1048093482,0.591407971038624
1958732155,0.9868220909150498
1685374829,0.5960192862486551
923048928,0.9387571621857216
982693157,0.9085554275370207
1192667233,0.6148323236670752
1945162879,0.8311459313372609
206306406,0.6745126723684987
495430230,0.5705944242532901
1455393992,0.6226443443577185
972988589,0.9433340056375883
1716184659,0.7905250796023022
1984097677,0.6508272383930169
1680468207,0.6463752960577853
441432463,0.9194857276090005
568255693,0.7137815403864405
1595658955,0.5723518246572077
385659905,0.9511232687106972
701678825,0.7632021027288189
575517817,0.5595331540861093
1958318415,0.6572010210743251
5016309,0.5433994609442312
544057763,0.7583836533638646
1439619122,0.7932796287173769
1628942317,0.9220923441577504
984588291,0.5389734345550838
2070914518,0.6219267009076432
1762257815,0.8030209198104199
820046673,0.8606995720047017
228246312,0.5015766225320437
1844502988,0.6588595118973473
198500875,0.7931295496645472
1374008183,0.5250368336059559
536141475,0.7600940811954704
1321108741,0.724182495923479
135310622,0.5837684965595269
1278256656,0.5200157254921685
1114957493,0.6140751758833165
964987571,0.712701255571659
227639741,0.7646419855043316
1701285178,0.8958280941521544
1946977933,0.6958018638570937
1908651532,0.9261339186410638
897945412,0.8091178701366442
1970139605,0.523166085671189
1818419212,0.8320223939849729
1468175327,0.6234106117169489
1190831520,0.7810607256843181
754955351,0.9723739040032093
445438088,0.8391049865336218
411672798,0.7208514430858415
1999806255,0.8402869317134627
1496355821,0.8657019674597386
498839657,0.755169294315424
1442616303,0.7321107332212478
641785747,0.7781820669669255
287503056,0.5034858406204314
1974520871,0.8141545847433864
106797669,0.8895227438851023
835487694,0.5490545231916695
345612319,0.9721939771953281
822383444,0.6662865272923302
1103484609,0.867703593535694
96066997,0.9381475267138963
1248971049,0.562086969647229
29679600,0.6525756287018769
1812586768,0.7936936884564361
1983819302,0.9583673918967417
2117701615,0.8622261948640464
2147205836,0.7174486352342786
320663286,0.8151156270716058
634492261,0.8557439757569707
29862044,0.7635935031055574
107989898,0.9520710236683048
1983293583,0.9561374305450627
735483899,0.6410176141743289
1750268551,0.5102804510866825
262849879,0.8741179367191894
1521871763,0.5006458972159606
264347989,0.7407054535500546
196310785,0.5625325606502294
1121286331,0.9795089904740539
1509484253,0.6409381529616027
953690594,0.6662617037095355
1088340151,0.6126607232759902
532679245,0.6238181974722625
217194359,0.9392318554418466
1671529349,0.7517960845481948
694337981,0.5595401989201498
847563330,0.970645215490828
646981730,0.5969892886218489
611176245,0.5781002766394163
687722511,0.8540022066291577
226838597,0.5601921551662787
1944044112,0.574873536240446
1254282644,0.7288636710086731
374769367,0.5755909052755364
1027308439,0.5216976655463075
2109058250,0.9733443302401028
277582060,0.6609098017789972
536986659,0.6609291468695453
70705513,0.7603658717670658
158865813,0.8725078138511151
10637902,0.5875886936595318
1282328441,0.8406417834601889
1660608485,0.5641833695451286
1787798442,0.6497216202776386
1096274436,0.5982156205311338
1855563890,0.8410700529017525
2038286072,0.8837967933069439
2102134544,0.8873001280161219
1964375229,0.9683136079308436
737023516,0.9998316899778708
727225438,0.9637428748029979
1961211941,0.8509527939978554
934492284,0.5586180773005207
1951039583,0.9319084387940784
664837381,0.6341613032189617
374794991,0.5456218672366049
2009293273,0.8851224796940382
732300693,0.7619576112218631
488950879,0.7861194923517534
1656478825,0.9302778297296825
545957852,0.7492312574821636
